,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,result_is_correct,inferred_size,initial_size_relation,final_size_relation,push_per_initial,uninterpreted_per_initial,push_per_expected,uninterpreted_per_expected
210,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block11645.4_input.json,31.0,31.0,True,False,31,0.0,2.072,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
211,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block3862.1_input.json,31.0,31.0,True,False,31,0.0,2.248,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
212,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block1677.5_input.json,724.0,724.0,True,False,816,92.0,3.3280000000000003,PUSH1 32 ADD DUP2 PUSH1 1 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0,0.2,0.26666666666666666,0.3333333333333333,0.4444444444444444
213,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block2654.18_input.json,51.0,51.0,True,False,71,20.0,35.848,PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 32 DUP4 ADD MLOAD AND PUSH4 2835717307 DUP4 PUSH1 128 ADD MLOAD DUP5 MLOAD PUSH1 64 MLOAD PUSH32 76450787359836037641860180984291677749980919077056822294353438043884394381312 DUP2 ,18,17.0,7,6,True,17,0.9444444444444444,1.0,0.3333333333333333,0.3888888888888889,0.35294117647058826,0.4117647058823529
214,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block2261.1_input.json,31.0,31.0,True,False,31,0.0,2.452,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
215,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block21983.1_input.json,31.0,31.0,True,False,31,0.0,2.012,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
216,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block17810.5_input.json,724.0,724.0,True,False,816,92.0,2.94,PUSH1 32 ADD DUP2 PUSH1 1 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0,0.2,0.26666666666666666,0.3333333333333333,0.4444444444444444
217,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block4750.1_input.json,31.0,31.0,True,False,31,0.0,2.356,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
218,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block1693.1_input.json,31.0,31.0,True,False,31,0.0,2.208,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
219,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block2443.1_input.json,31.0,31.0,True,False,31,0.0,2.0,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
220,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block4348.2_input.json,761.0,761.0,True,False,844,83.0,24.744,PUSH1 32 ADD PUSH1 0 SHA3 PUSH1 4 ADD SWAP2 POP POP SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND SWAP1 ,18,13.0,5,4,True,11,0.6111111111111112,0.8461538461538461,0.2222222222222222,0.2777777777777778,0.3636363636363637,0.4545454545454545
221,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block2304.1_input.json,31.0,31.0,True,False,31,0.0,2.316,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
222,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block2654.7_input.json,724.0,724.0,True,False,816,92.0,2.448,PUSH1 32 ADD DUP2 PUSH1 3 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0,0.2,0.26666666666666666,0.3333333333333333,0.4444444444444444
223,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block4324.1_input.json,31.0,31.0,True,False,31,0.0,2.46,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
224,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block1160_input.json,20.0,20.0,True,False,70,50.0,2.408,POP PUSH2 1213 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 5131 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
225,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block6518.3_input.json,50.0,50.0,True,False,64,14.0,7.856,PUSH1 96 DUP4 ADD MLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH4 599290589 CALLER DUP6 PUSH1 128 ADD MLOAD DUP6 PUSH1 64 MLOAD PUSH32 16156842317565293874272834530371880720966471053262404558597773956279093428224 DUP2 ,17,17.0,7,6,True,17,1.0,1.0,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.4117647058823529
226,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block2037_input.json,20.0,20.0,True,False,70,50.0,3.208,POP PUSH2 2090 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 8040 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
227,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block608.1_input.json,31.0,31.0,True,False,31,0.0,2.392,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
228,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block16343.5_input.json,724.0,724.0,True,False,816,92.0,3.256,PUSH1 32 ADD DUP2 PUSH1 1 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0,0.2,0.26666666666666666,0.3333333333333333,0.4444444444444444
229,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block3347.1_input.json,31.0,31.0,True,False,31,0.0,2.18,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
230,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block3469.10_input.json,721.0,721.0,True,False,829,108.0,6.2,POP POP POP PUSH1 1 PUSH1 4 SLOAD PUSH32 115792089237316195423570985008687907853269984665640564039457584007913129639680 AND PUSH1 4 ,18,9.0,2,3,True,9,0.5,1.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222
231,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block5924.7_input.json,724.0,724.0,True,False,816,92.0,3.404,PUSH1 32 ADD DUP2 PUSH1 3 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0,0.2,0.26666666666666666,0.3333333333333333,0.4444444444444444
232,0x39755357759ce0d7f32dc8dc45414cca409ae24e_DSAuth_block115_input.json,20.0,20.0,True,False,70,50.0,3.548,POP PUSH1 168 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 411 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
233,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block1927_input.json,20.0,20.0,True,False,91,71.0,8.02,POP PUSH2 1968 PUSH1 4 CALLDATALOAD PUSH1 36 CALLDATALOAD PUSH2 5843 ,30,7.0,2,4,True,7,0.2333333333333333,1.0,0.13333333333333333,0.06666666666666668,0.5714285714285714,0.2857142857142857
234,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block18960.1_input.json,31.0,31.0,True,False,31,0.0,2.228,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
235,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block1677.17_input.json,720.0,720.0,True,False,802,82.0,1.056,POP PUSH1 4 ADD PUSH32 115792089210356248756420345215482394403581256910207104449633294546465451933695 DUP2 SLOAD AND SWAP1 ,12,8.0,3,2,True,7,0.5833333333333334,0.875,0.16666666666666666,0.25,0.2857142857142857,0.42857142857142855
236,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block20347.8_input.json,750.0,750.0,True,False,756,6.0,1.044,PUSH1 32 ADD PUSH1 0 SHA3 SLOAD SWAP1 POP DUP6 PUSH2 20535 ,10,9.0,3,3,True,8,0.8,0.8888888888888888,0.3,0.3,0.375,0.375
237,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block6331.7_input.json,720.0,720.0,True,False,802,82.0,1.02,POP PUSH1 4 ADD PUSH32 115792089210356248756420345215482394403581256910207104449633294546465451933695 DUP2 SLOAD AND SWAP1 ,12,8.0,3,2,True,7,0.5833333333333334,0.875,0.16666666666666666,0.25,0.2857142857142857,0.42857142857142855
238,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block5924.5_input.json,724.0,724.0,True,False,816,92.0,2.8160000000000003,PUSH1 32 ADD DUP2 PUSH1 1 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0,0.2,0.26666666666666666,0.3333333333333333,0.4444444444444444
239,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block19855.0_input.json,718.0,718.0,True,False,823,105.0,2.12,POP POP POP PUSH32 115792089237316195423570985008687907853269984665640564039457584007913129639680 PUSH1 4 SLOAD AND PUSH1 4 ,16,8.0,2,2,True,8,0.5,1.0,0.1875,0.125,0.375,0.25
240,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block7969.0_input.json,718.0,718.0,True,False,823,105.0,2.244,POP POP POP PUSH32 115792089237316195423570985008687907853269984665640564039457584007913129639680 PUSH1 4 SLOAD AND PUSH1 4 ,16,8.0,2,2,True,8,0.5,1.0,0.1875,0.125,0.375,0.25
241,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block2492.10_input.json,721.0,721.0,True,False,829,108.0,6.224,POP POP POP PUSH1 1 PUSH32 115792089237316195423570985008687907853269984665640564039457584007913129639680 PUSH1 2 SLOAD AND PUSH1 2 ,18,9.0,2,3,True,9,0.5,1.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222
242,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block1110_input.json,20.0,20.0,True,False,70,50.0,2.652,POP PUSH2 1163 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 5745 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
243,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block14233.4_input.json,765.0,765.0,True,False,771,6.0,24.864,PUSH1 32 ADD PUSH1 0 SHA3 SLOAD SWAP1 POP DUP5 PUSH1 6 PUSH1 0 DUP5 PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 0 ,15,14.0,4,4,True,13,0.8666666666666667,0.9285714285714286,0.4,0.26666666666666666,0.4615384615384616,0.3076923076923077
244,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block3266.10_input.json,763.0,763.0,True,False,843,80.0,27.772,PUSH1 32 ADD PUSH1 0 SHA3 PUSH1 1 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 1 PUSH1 0 DUP9 DUP2 ,17,13.0,5,4,True,13,0.7647058823529411,1.0,0.4117647058823529,0.29411764705882354,0.5384615384615384,0.38461538461538464
245,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block11032.2_input.json,761.0,761.0,True,False,844,83.0,28.708,PUSH1 32 ADD PUSH1 0 SHA3 PUSH1 4 ADD SWAP2 POP POP SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND SWAP1 ,18,13.0,5,4,True,11,0.6111111111111112,0.8461538461538461,0.2222222222222222,0.2777777777777778,0.3636363636363637,0.4545454545454545
246,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSAuth_block258.1_input.json,31.0,31.0,True,False,31,0.0,2.42,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
247,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSStop_block1347.5_input.json,716.0,716.0,True,False,821,105.0,1.4480000000000002,POP POP PUSH32 115792089237316195423570984636004990333889740523700931696805413995650331181055 PUSH1 1 SLOAD AND PUSH1 1 ,15,7.0,2,2,True,7,0.4666666666666667,1.0,0.2,0.13333333333333333,0.42857142857142855,0.2857142857142857
248,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1090.1_input.json,31.0,31.0,True,False,31,0.0,2.272,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
249,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1893.5_input.json,722.0,722.0,True,False,821,99.0,1.244,POP POP PUSH1 4 SLOAD PUSH32 115792089237316195423570984636004990333889740523700931696805413995650331181055 AND PUSH21 1461501637330902918203684832716283019655932542976 OR PUSH1 4 ,16,9.0,3,3,True,9,0.5625,1.0,0.25,0.1875,0.4444444444444444,0.3333333333333333
250,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1401_input.json,20.0,20.0,True,False,70,50.0,2.4,POP PUSH2 1450 PUSH16 340282366920938463463374607431768211455 PUSH1 4 CALLDATALOAD AND PUSH2 3718 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
251,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSStop_block285_input.json,20.0,20.0,True,False,70,50.0,3.536,POP PUSH2 338 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 1034 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
252,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block994_input.json,20.0,20.0,True,False,70,50.0,2.476,POP PUSH2 1047 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 3326 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
253,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block931_input.json,20.0,20.0,True,False,70,50.0,2.468,POP PUSH2 980 PUSH16 340282366920938463463374607431768211455 PUSH1 4 CALLDATALOAD AND PUSH2 2877 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
254,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block6398.4_input.json,31.0,31.0,True,False,31,0.0,2.028,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
255,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1726_input.json,32.0,32.0,True,False,103,71.0,17.312,POP PUSH2 1811 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 36 CALLDATALOAD AND PUSH2 4685 ,34,11.0,4,5,True,11,0.3235294117647059,1.0,0.17647058823529413,0.1176470588235294,0.5454545454545454,0.3636363636363637
256,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1276.1_input.json,31.0,31.0,True,False,31,0.0,2.0,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
257,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSAuth_block182_input.json,20.0,20.0,True,False,70,50.0,2.272,POP PUSH1 235 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 634 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
258,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1128_input.json,20.0,20.0,True,False,70,50.0,2.8080000000000003,POP PUSH2 1181 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 3418 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
259,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSTokenBase_block1648.4_input.json,31.0,31.0,True,False,31,0.0,2.176,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
260,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSTokenBase_block137_input.json,26.0,26.0,True,False,97,71.0,8.484,POP PUSH1 200 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 709 ,32,9.0,3,5,True,9,0.28125,1.0,0.15625,0.09375,0.5555555555555556,0.3333333333333333
261,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1811.1_input.json,31.0,31.0,True,False,31,0.0,2.9560000000000004,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
262,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1515_input.json,26.0,26.0,True,False,97,71.0,9.796,POP PUSH2 1578 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 4173 ,32,9.0,3,5,True,9,0.28125,1.0,0.15625,0.09375,0.5555555555555556,0.3333333333333333
263,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSAuth_block345.1_input.json,31.0,31.0,True,False,31,0.0,2.2,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
264,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block763_input.json,32.0,32.0,True,False,103,71.0,22.152,POP PUSH2 844 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH16 340282366920938463463374607431768211455 AND PUSH2 2771 ,34,11.0,4,6,True,11,0.3235294117647059,1.0,0.17647058823529413,0.1176470588235294,0.5454545454545454,0.3636363636363637
265,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSTokenBase_block467.1_input.json,31.0,31.0,True,False,31,0.0,2.42,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
266,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block311.1_input.json,31.0,31.0,True,False,31,0.0,2.072,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
267,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSTokenBase_block602_input.json,32.0,32.0,True,False,103,71.0,18.636,POP PUSH2 687 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 36 CALLDATALOAD AND PUSH2 2368 ,34,11.0,4,5,True,11,0.3235294117647059,1.0,0.17647058823529413,0.1176470588235294,0.5454545454545454,0.3636363636363637
268,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block376_input.json,26.0,26.0,True,False,97,71.0,8.548,POP PUSH2 439 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 2095 ,32,9.0,3,5,True,9,0.28125,1.0,0.15625,0.09375,0.5555555555555556,0.3333333333333333
269,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block5468.6_input.json,31.0,31.0,True,False,31,0.0,2.2,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
270,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSTokenBase_block501_input.json,26.0,26.0,True,False,97,71.0,7.476,POP PUSH2 564 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 1900 ,32,9.0,3,5,True,9,0.28125,1.0,0.15625,0.09375,0.5555555555555556,0.3333333333333333
271,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSStop_block471.1_input.json,31.0,31.0,True,False,31,0.0,2.076,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
272,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1578.1_input.json,31.0,31.0,True,False,31,0.0,2.244,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
273,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSTokenBase_block414_input.json,20.0,20.0,True,False,70,50.0,2.428,POP PUSH2 467 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 1827 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
274,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1648.1_input.json,31.0,31.0,True,False,31,0.0,1.988,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
275,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block6917.4_input.json,31.0,31.0,True,False,31,0.0,2.552,PUSH1 32 ADD PUSH1 64 MLOAD SWAP3 POP DUP3 SWAP2 POP SUB SWAP1 ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
276,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block477_input.json,20.0,20.0,True,False,70,50.0,2.772,POP PUSH2 530 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 2313 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
277,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSTokenBase_block2368.4_input.json,751.0,751.0,True,False,754,3.0,1.412,PUSH1 32 ADD PUSH1 0 SHA3 SLOAD SWAP3 POP POP POP SWAP1 ,11,10.0,3,2,True,8,0.7272727272727273,0.8,0.18181818181818185,0.2727272727272727,0.25,0.375
278,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSStop_block171_input.json,20.0,20.0,True,False,70,50.0,3.472,POP PUSH1 224 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 792 ,25,7.0,2,4,True,7,0.28,1.0,0.16,0.08,0.5714285714285714,0.2857142857142857
279,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSStop_block591.5_input.json,722.0,722.0,True,False,821,99.0,1.036,POP POP PUSH1 1 SLOAD PUSH32 115792089237316195423570984636004990333889740523700931696805413995650331181055 AND PUSH21 1461501637330902918203684832716283019655932542976 OR PUSH1 1 ,16,9.0,3,3,True,9,0.5625,1.0,0.25,0.1875,0.4444444444444444,0.3333333333333333
280,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1195_input.json,32.0,32.0,True,False,103,71.0,22.608,POP PUSH2 1276 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH16 340282366920938463463374607431768211455 AND PUSH2 3641 ,34,11.0,4,6,True,11,0.3235294117647059,1.0,0.17647058823529413,0.1176470588235294,0.5454545454545454,0.3636363636363637
